2026-08-07 09:22:43 | INFO     | sync_manager         | [OK] Timestamp aggiornato: 2026-08-07T07:22:42.070260+00:00
2026-08-07 09:22:43 | INFO     | sync_manager         | [OK] Sincronizzazione completata: 8 firme, 1 log delle operazioni
2026-08-07 09:22:43 | INFO     | sync_manager         | Sincronizzazione sbloccata (lock rilasciato).
2026-08-07 09:22:43 | INFO     | sync_manager         |  Lock di sincronizzazione rilasciato
2026-08-07 09:22:43 | INFO     | sync_worker          | [OK] Sincronizzazione completata al tentativo 1
2026-08-07 09:22:43 | INFO     | database             | Caricati 9 profili dal database locale.
2026-08-07 09:22:43 | INFO     | database             | Caricati 25 profili funzionali dal database locale.
2026-08-07 09:22:43 | INFO     | main_window          | Dati ricaricati dal database dopo la sincronizzazione.
2026-08-07 09:24:46 | INFO     | main_window          | Verifica connessione TCP verso stm.amsapp.it:443 per sync automatica...
2026-08-07 09:24:46 | INFO     | main_window          | Connessione di rete al server di sincronizzazione riuscita.
2026-08-07 09:24:46 | INFO     | main_window          | Avvio sincronizzazione periodica in background...
2026-08-07 09:24:46 | INFO     | sync_worker          | [SYNC] SyncWorker avviato (Full Sync: False)
2026-08-07 09:24:46 | INFO     | sync_worker          | [NET] Tentativo 1/3...
2026-08-07 09:24:46 | INFO     | sync_manager         | Sincronizzazione bloccata (lock acquisito).
2026-08-07 09:24:46 | INFO     | sync_manager         | [SYNC] Inizio sincronizzazione...
2026-08-07 09:24:46 | INFO     | sync_manager         | [SAVE] Creazione backup pre-sincronizzazione...
2026-08-07 09:24:46 | INFO     | backup_manager       | [OK] Backup 'pre_sync' creato con successo: C:\Users\Elson\AppData\Roaming\SafetyTestManager\backups\verifiche_pre_sync_20260807_092446.db.bak
2026-08-07 09:24:46 | INFO     | backup_manager       |   Checksum: 0db793bd7c14a9de... Dimensione: 42020.00 KB
2026-08-07 09:24:46 | INFO     | backup_manager       | Rotazione backup 'pre_sync': 6 trovati, rimozione di 1 vecchi backup...
2026-08-07 09:24:46 | INFO     | backup_manager       | Vecchio backup rimosso: verifiche_pre_sync_20260806_170038.db.bak (41.0 MB)
